course_id,title,displayName,description,subjectAreaCode,subjectAreaDescription,meetsMonday,meetsTuesday,meetsWednesday,meetsThursday,meetsFriday,meetsSaturday,meetsSunday,startTime,endTime,locationCode,locationDescription,buildingCode,buildingDescription
116721,Special Studies: Arabic,NE STUD 290B,"Students may enroll in more than one section of 290, but the total number of units of Special Study in any one semester may not exceed 12. ",NE STUD,Near Eastern Studies,True,False,False,False,False,False,False,13:00:00,15:59:00,SOCS262,Social Sciences Building 262,1761,Social Sci
116741,Seminar,NE STUD 298,Special topics in Near Eastern Studies. Topics vary and are announced at the beginning of each semester. ,NE STUD,Near Eastern Studies,True,False,False,False,False,False,False,10:00:00,12:59:00,SOCS272,Social Sciences Building 272,1761,Social Sci
116741,Seminar,NE STUD 298,Special topics in Near Eastern Studies. Topics vary and are announced at the beginning of each semester. ,NE STUD,Near Eastern Studies,False,False,False,True,False,False,False,14:00:00,16:59:00,DOEL308B,Doe Library 308B,1301,Doe Lib
115885,Preparation for Active Duty,MIL AFF 145B,"This course focuses on commissioning of cadets and their transition to active duty. The primary focus of instruction is officership, professionalism, and leadership. Topics for specific discussion include the military justice system, military ethics, core values, military professionalism and current issues affecting the Air Force, and a general introduction to base functions designed to ease cadets' transition to active duty. This course combines lecture and discussion with increased emphasis on the students' written and oral communication skills. ",MIL AFF,Military Affairs,False,False,False,False,True,False,False,14:00:00,16:59:00,DWIN254,Dwinelle 254,1295,Dwinelle
115895,Leadership Laboratory,MIL SCI 1,"The instruction includes organization and management of military units, physical training, drill and ceremonies, land navigation techniques, survival skills, and extensive first aid training. ",MIL SCI,Military Science,False,False,False,True,False,False,False,06:00:00,08:59:00,HGYM242,Hearst Gym 242,1372,Hearst Gym
115895,Leadership Laboratory,MIL SCI 1,"The instruction includes organization and management of military units, physical training, drill and ceremonies, land navigation techniques, survival skills, and extensive first aid training. ",MIL SCI,Military Science,False,False,False,True,False,False,False,06:00:00,08:59:00,HGYM245,Hearst Gym 245,1372,Hearst Gym
115905,Introduction to the Profession of Arms,MIL SCI 3,"This course overviews leadership fundamentals such as setting direction, problem-solving, listening, presenting briefings, providing feedback, and using effective writing skills. Students will explore dimensions of leadership attributes and core leader competencies in the context of practical, hands-on, and interactive exercises. ",MIL SCI,Military Science,False,False,False,True,False,False,False,09:00:00,09:59:00,HGYM242,Hearst Gym 242,1372,Hearst Gym
115897,Army Doctrine and Team Development,MIL SCI 101,This course examines the challenges of leading tactical teams in the complex contemporary operating environment (COE). This course highlights the application of Army doctrine for offensive and defensive operations as context for tactical decision making and team building. Further study of the theoretical basis of the Army Leadership Requirements Model explores the dynamics of adaptive leadership in the face of ethical and cultural dilemmas. ,MIL SCI,Military Science,False,False,False,True,False,False,False,10:00:00,11:59:00,HGYM242,Hearst Gym 242,1372,Hearst Gym
125703,Literary Mongolian,MONGOLN 110,"This course introduces students to Literary Mongolian, its phonetics, grammar, vertical writing system and its relation to living spoken language. The course emphasizes reading texts in the Mongol vertical script. As foundation, students receive a basic introduction to Mongolian phonology and grammar as well as learn the Mongol vertical script writing system and a standard system of transcription. After a brief period of introduction students immerse in reading texts. Class time is devoted to reading comprehension, translation, and analysis. Although texts may be drawn to suit student interest, the standard course repertoire will consist of works of Mongolian Buddhist literature and history.",MONGOLN,Mongolian,True,False,True,False,True,False,False,15:00:00,15:59:00,DWIN187,Dwinelle 187,1295,Dwinelle
125599,Mongolian Buddhism,BUDDSTD C117,"This course covers the history of Mongolian Buddhism from its inception in the Yuan dynasty to the present. The importance of Mongolian Buddhism to the greater dharma lies not only with the ways of its priests but also with the means of its patrons, the Mongol aristocracy, in forging a distinctive tradition in Inner Asia and disseminating it throughout the world. While maintaining a historical thread throughout, this course will examine in detail some of the tradition’s many facets, including Mongolian-Buddhist politics, the politics of incarnation, the establishment of monasteries, economics, work in the sciences, astral science and medicine, ritual practice, literature, sculpture and painting, music and dance, and more.",BUDDSTD,Buddhist Studies,True,False,True,False,True,False,False,13:00:00,13:59:00,DWIN242,Dwinelle 242,1295,Dwinelle
161980,Professional Preparation: Supervised Teaching in Math and the Physical Sciences,MPS 375,"  Mandatory for first time GSIs in Math, Physics,Astronomy, and EPS.  Topics include pedagogy theory, effective teaching methods, educational objectives, alternatives to standard classroom methods, reciprocal classroom visitations, and guided group discussions.  We will provide resources, tools, feedback for your teaching and readings on pedagogy in STEM. The discussion section will be devoted to discussions relevant to the department in which you are teaching and will also be used as a forum for you to share your struggles, successes, and experiences with your peers.",MPS,Mathematics and Physical Sciences,False,False,True,False,False,False,False,16:00:00,16:59:00,EVAN740,Evans 740,1790,Evans
116375,Reading and Writing about  Music,MUSIC R1B,"This course aims to help students improve their writing skills, taking a particular type of music as its central material. The goal of the course is to help students prepare for academic writing, develop analytical skills appropriate to the subject matter, and receive an introduction to college-level research papers. Depending on the topic the course may include a section of one to two hours for further listening to musical examples in a group setting. ",MUSIC,Music,False,True,False,True,False,False,False,11:00:00,12:29:00,MORR135,Morrison 135,1422,Morrison
116324,Vocal Technique,MUSIC 410,"A course in basic vocal techniques, primarily for students in the University Choruses, covering techniques of breathing, pronunciation, and articulation. ",MUSIC,Music,False,False,True,False,False,False,False,17:00:00,17:59:00,MORR125,Morrison 125,1422,Morrison
